stage,count,source_modules,dispersion modules,timestamp
process(),7553,PointSource,AUSTAL2000,0.016
process(),7554,PointSource,AUSTAL2000,0.014
process(),7555,PointSource,AUSTAL2000,0.014
process(),7556,PointSource,AUSTAL2000,0.014002
process(),7557,PointSource,AUSTAL2000,0.013998
process(),7558,PointSource,AUSTAL2000,0.014
process(),7559,PointSource,AUSTAL2000,0.014
process(),7560,PointSource,AUSTAL2000,0.015001
process(),7561,PointSource,AUSTAL2000,0.014001
process(),7562,PointSource,AUSTAL2000,0.013999
process(),7563,PointSource,AUSTAL2000,0.019999
process(),7564,PointSource,AUSTAL2000,0.014
process(),7565,PointSource,AUSTAL2000,0.018005
process(),7566,PointSource,AUSTAL2000,0.013999
process(),7567,PointSource,AUSTAL2000,0.018998
process(),7568,PointSource,AUSTAL2000,0.014051
process(),7569,PointSource,AUSTAL2000,0.013983
process(),7570,PointSource,AUSTAL2000,0.014003
process(),7571,PointSource,AUSTAL2000,0.013962
process(),7572,PointSource,AUSTAL2000,0.013055
process(),7573,PointSource,AUSTAL2000,0.013999
process(),7574,PointSource,AUSTAL2000,0.012945
process(),7575,PointSource,AUSTAL2000,0.068007
process(),7576,PointSource,AUSTAL2000,0.016029
process(),7577,PointSource,AUSTAL2000,0.013967
process(),7578,PointSource,AUSTAL2000,0.013037
process(),7579,PointSource,AUSTAL2000,0.013995
process(),7580,PointSource,AUSTAL2000,0.013966
process(),7581,PointSource,AUSTAL2000,0.016054
process(),7582,PointSource,AUSTAL2000,0.013964
process(),7583,PointSource,AUSTAL2000,0.013037
process(),7584,PointSource,AUSTAL2000,0.012981
process(),7585,PointSource,AUSTAL2000,0.014017
process(),7586,PointSource,AUSTAL2000,0.013
process(),7587,PointSource,AUSTAL2000,0.013001
process(),7588,PointSource,AUSTAL2000,0.013981
process(),7589,PointSource,AUSTAL2000,0.01302
process(),7590,PointSource,AUSTAL2000,0.022
process(),7591,PointSource,AUSTAL2000,0.014944
process(),7592,PointSource,AUSTAL2000,0.014036
process(),7593,PointSource,AUSTAL2000,0.014001
process(),7594,PointSource,AUSTAL2000,0.014018
process(),7595,PointSource,AUSTAL2000,0.013967
process(),7596,PointSource,AUSTAL2000,0.013033
process(),7597,PointSource,AUSTAL2000,0.012999
process(),7598,PointSource,AUSTAL2000,0.013001
process(),7599,PointSource,AUSTAL2000,0.017981
process(),7600,PointSource,AUSTAL2000,0.013969
process(),7601,PointSource,AUSTAL2000,0.01305
process(),7602,PointSource,AUSTAL2000,0.01395
process(),7603,PointSource,AUSTAL2000,0.012995
process(),7604,PointSource,AUSTAL2000,0.014064
process(),7605,PointSource,AUSTAL2000,0.012973
process(),7606,PointSource,AUSTAL2000,0.013019
process(),7607,PointSource,AUSTAL2000,0.01398
process(),7608,PointSource,AUSTAL2000,0.014991
process(),7609,PointSource,AUSTAL2000,0.013028
process(),7610,PointSource,AUSTAL2000,0.013
process(),7611,PointSource,AUSTAL2000,0.014002
process(),7612,PointSource,AUSTAL2000,0.012998
process(),7613,PointSource,AUSTAL2000,0.013002
process(),7614,PointSource,AUSTAL2000,0.013981
process(),7615,PointSource,AUSTAL2000,0.013016
process(),7616,PointSource,AUSTAL2000,0.013001
process(),7617,PointSource,AUSTAL2000,0.013948
process(),7618,PointSource,AUSTAL2000,0.013052
process(),7619,PointSource,AUSTAL2000,0.014
process(),7620,PointSource,AUSTAL2000,0.013977
process(),7621,PointSource,AUSTAL2000,0.012968
process(),7622,PointSource,AUSTAL2000,0.014002
process(),7623,PointSource,AUSTAL2000,0.012998
process(),7624,PointSource,AUSTAL2000,0.014036
process(),7625,PointSource,AUSTAL2000,0.012964
process(),7626,PointSource,AUSTAL2000,0.014057
process(),7627,PointSource,AUSTAL2000,0.012943
process(),7628,PointSource,AUSTAL2000,0.013053
process(),7629,PointSource,AUSTAL2000,0.014
process(),7630,PointSource,AUSTAL2000,0.013
process(),7631,PointSource,AUSTAL2000,0.013983
process(),7632,PointSource,AUSTAL2000,0.012964
process(),7633,PointSource,AUSTAL2000,0.014002
process(),7634,PointSource,AUSTAL2000,0.012998
process(),7635,PointSource,AUSTAL2000,0.013053
process(),7636,PointSource,AUSTAL2000,0.015
process(),7637,PointSource,AUSTAL2000,0.014001
process(),7638,PointSource,AUSTAL2000,0.013946
process(),7639,PointSource,AUSTAL2000,0.014001
process(),7640,PointSource,AUSTAL2000,0.013033
process(),7641,PointSource,AUSTAL2000,0.013019
process(),7642,PointSource,AUSTAL2000,0.013999
process(),7643,PointSource,AUSTAL2000,0.013004
process(),7644,PointSource,AUSTAL2000,0.013977
process(),7645,PointSource,AUSTAL2000,0.013022
process(),7646,PointSource,AUSTAL2000,0.015947
process(),7647,PointSource,AUSTAL2000,0.014037
process(),7648,PointSource,AUSTAL2000,0.017999
process(),7649,PointSource,AUSTAL2000,0.013965
process(),7650,PointSource,AUSTAL2000,0.012997
process(),7651,PointSource,AUSTAL2000,0.013058
process(),7652,PointSource,AUSTAL2000,0.013997
process(),7653,PointSource,AUSTAL2000,0.012999
process(),7654,PointSource,AUSTAL2000,0.013946
process(),7655,PointSource,AUSTAL2000,0.013
process(),7656,PointSource,AUSTAL2000,0.014
process(),7657,PointSource,AUSTAL2000,0.014
process(),7658,PointSource,AUSTAL2000,0.013
process(),7659,PointSource,AUSTAL2000,0.012999
process(),7660,PointSource,AUSTAL2000,0.014
process(),7661,PointSource,AUSTAL2000,0.013
process(),7662,PointSource,AUSTAL2000,0.014
process(),7663,PointSource,AUSTAL2000,0.013
process(),7664,PointSource,AUSTAL2000,0.019
process(),7665,PointSource,AUSTAL2000,0.013
process(),7666,PointSource,AUSTAL2000,0.014
process(),7667,PointSource,AUSTAL2000,0.013
process(),7668,PointSource,AUSTAL2000,0.014
process(),7669,PointSource,AUSTAL2000,0.014
process(),7670,PointSource,AUSTAL2000,0.017
process(),7671,PointSource,AUSTAL2000,0.014
process(),7672,PointSource,AUSTAL2000,0.013
process(),7673,PointSource,AUSTAL2000,0.014
process(),7674,PointSource,AUSTAL2000,0.020001
process(),7675,PointSource,AUSTAL2000,0.012999
process(),7676,PointSource,AUSTAL2000,0.014
process(),7677,PointSource,AUSTAL2000,0.013
process(),7678,PointSource,AUSTAL2000,0.014
process(),7679,PointSource,AUSTAL2000,0.013
process(),7680,PointSource,AUSTAL2000,0.014001
process(),7681,PointSource,AUSTAL2000,0.012999
process(),7682,PointSource,AUSTAL2000,0.014
process(),7683,PointSource,AUSTAL2000,0.013
process(),7684,PointSource,AUSTAL2000,0.014
process(),7685,PointSource,AUSTAL2000,0.008768
process(),7686,PointSource,AUSTAL2000,0.015629
process(),7687,PointSource,AUSTAL2000,0.015678
process(),7688,PointSource,AUSTAL2000,0.015603
process(),7689,PointSource,AUSTAL2000,0.015594
process(),7690,PointSource,AUSTAL2000,0.0
process(),7691,PointSource,AUSTAL2000,0.015625
process(),7692,PointSource,AUSTAL2000,0.015661
process(),7693,PointSource,AUSTAL2000,0.015621
process(),7694,PointSource,AUSTAL2000,0.015628
process(),7695,PointSource,AUSTAL2000,0.015589
process(),7696,PointSource,AUSTAL2000,0.015679
process(),7697,PointSource,AUSTAL2000,0.015571
process(),7698,PointSource,AUSTAL2000,0.015679
process(),7699,PointSource,AUSTAL2000,0.0
process(),7700,PointSource,AUSTAL2000,0.015572
process(),7701,PointSource,AUSTAL2000,0.015657
process(),7702,PointSource,AUSTAL2000,0.015644
process(),7703,PointSource,AUSTAL2000,0.015626
process(),7704,PointSource,AUSTAL2000,0.015577
process(),7705,PointSource,AUSTAL2000,0.01562
process(),7706,PointSource,AUSTAL2000,0.015625
process(),7707,PointSource,AUSTAL2000,0.015626
process(),7708,PointSource,AUSTAL2000,0.015624
process(),7709,PointSource,AUSTAL2000,0.01568
process(),7710,PointSource,AUSTAL2000,0.015626
process(),7711,PointSource,AUSTAL2000,0.0
process(),7712,PointSource,AUSTAL2000,0.01557
process(),7713,PointSource,AUSTAL2000,0.01566
process(),7714,PointSource,AUSTAL2000,0.015589
process(),7715,PointSource,AUSTAL2000,0.015699
process(),7716,PointSource,AUSTAL2000,0.015584
process(),7717,PointSource,AUSTAL2000,0.026772
process(),7718,PointSource,AUSTAL2000,0.013015
process(),7719,PointSource,AUSTAL2000,0.013981
process(),7720,PointSource,AUSTAL2000,0.017001
process(),7721,PointSource,AUSTAL2000,0.014018
process(),7722,PointSource,AUSTAL2000,0.012984
process(),7723,PointSource,AUSTAL2000,0.013995
process(),7724,PointSource,AUSTAL2000,0.013021
process(),7725,PointSource,AUSTAL2000,0.013004
process(),7726,PointSource,AUSTAL2000,0.013998
process(),7727,PointSource,AUSTAL2000,0.012998
process(),7728,PointSource,AUSTAL2000,0.014001
process(),7729,PointSource,AUSTAL2000,0.012983
process(),7730,PointSource,AUSTAL2000,0.013966
process(),7731,PointSource,AUSTAL2000,0.01305
process(),7732,PointSource,AUSTAL2000,0.013946
process(),7733,PointSource,AUSTAL2000,0.013055
process(),7734,PointSource,AUSTAL2000,0.013974
process(),7735,PointSource,AUSTAL2000,0.013026
process(),7736,PointSource,AUSTAL2000,0.013947
process(),7737,PointSource,AUSTAL2000,0.013056
process(),7738,PointSource,AUSTAL2000,0.012997
process(),7739,PointSource,AUSTAL2000,0.013999
process(),7740,PointSource,AUSTAL2000,0.013001
process(),7741,PointSource,AUSTAL2000,0.013982
process(),7742,PointSource,AUSTAL2000,0.013017
process(),7743,PointSource,AUSTAL2000,0.014
process(),7744,PointSource,AUSTAL2000,0.013003
process(),7745,PointSource,AUSTAL2000,0.013998
process(),7746,PointSource,AUSTAL2000,0.01298
process(),7747,PointSource,AUSTAL2000,0.01602
process(),7748,PointSource,AUSTAL2000,0.014948
process(),7749,PointSource,AUSTAL2000,0.019032
process(),7750,PointSource,AUSTAL2000,0.014019
process(),7751,PointSource,AUSTAL2000,0.014
process(),7752,PointSource,AUSTAL2000,0.013946
process(),7753,PointSource,AUSTAL2000,0.013054
process(),7754,PointSource,AUSTAL2000,0.013
process(),7755,PointSource,AUSTAL2000,0.014
process(),7756,PointSource,AUSTAL2000,0.013946
process(),7757,PointSource,AUSTAL2000,0.013054
process(),7758,PointSource,AUSTAL2000,0.013948
process(),7759,PointSource,AUSTAL2000,0.013033
process(),7760,PointSource,AUSTAL2000,0.013004
process(),7761,PointSource,AUSTAL2000,0.014017
process(),7762,PointSource,AUSTAL2000,0.012998
process(),7763,PointSource,AUSTAL2000,0.014001
process(),7764,PointSource,AUSTAL2000,0.01398
process(),7765,PointSource,AUSTAL2000,0.013021
process(),7766,PointSource,AUSTAL2000,0.014947
process(),7767,PointSource,AUSTAL2000,0.013022
process(),7768,PointSource,AUSTAL2000,0.014031
process(),7769,PointSource,AUSTAL2000,0.013999
process(),7770,PointSource,AUSTAL2000,0.013999
process(),7771,PointSource,AUSTAL2000,0.012999
process(),7772,PointSource,AUSTAL2000,0.014006
process(),7773,PointSource,AUSTAL2000,0.012997
process(),7774,PointSource,AUSTAL2000,0.013979
process(),7775,PointSource,AUSTAL2000,0.014
process(),7776,PointSource,AUSTAL2000,0.017
process(),7777,PointSource,AUSTAL2000,0.013019
process(),7778,PointSource,AUSTAL2000,0.013947
process(),7779,PointSource,AUSTAL2000,0.013057
process(),7780,PointSource,AUSTAL2000,0.013996
process(),7781,PointSource,AUSTAL2000,0.015001
process(),7782,PointSource,AUSTAL2000,0.014
process(),7783,PointSource,AUSTAL2000,0.012982
process(),7784,PointSource,AUSTAL2000,0.014001
process(),7785,PointSource,AUSTAL2000,0.014016
process(),7786,PointSource,AUSTAL2000,0.013
process(),7787,PointSource,AUSTAL2000,0.01399
process(),7788,PointSource,AUSTAL2000,0.013014
process(),7789,PointSource,AUSTAL2000,0.018944
process(),7790,PointSource,AUSTAL2000,0.013052
process(),7791,PointSource,AUSTAL2000,0.014
process(),7792,PointSource,AUSTAL2000,0.013001
process(),7793,PointSource,AUSTAL2000,0.012998
process(),7794,PointSource,AUSTAL2000,0.014054
process(),7795,PointSource,AUSTAL2000,0.013993
process(),7796,PointSource,AUSTAL2000,0.013011
process(),7797,PointSource,AUSTAL2000,0.013996
process(),7798,PointSource,AUSTAL2000,0.013001
process(),7799,PointSource,AUSTAL2000,0.01398
process(),7800,PointSource,AUSTAL2000,0.013
process(),7801,PointSource,AUSTAL2000,0.014016
process(),7802,PointSource,AUSTAL2000,0.012979
process(),7803,PointSource,AUSTAL2000,0.014024
process(),7804,PointSource,AUSTAL2000,0.015001
process(),7805,PointSource,AUSTAL2000,0.014
process(),7806,PointSource,AUSTAL2000,0.013004
process(),7807,PointSource,AUSTAL2000,0.013999
process(),7808,PointSource,AUSTAL2000,0.012979
process(),7809,PointSource,AUSTAL2000,0.013964
process(),7810,PointSource,AUSTAL2000,0.034035
process(),7811,PointSource,AUSTAL2000,0.014022
process(),7812,PointSource,AUSTAL2000,0.013943
process(),7813,PointSource,AUSTAL2000,0.013058
process(),7814,PointSource,AUSTAL2000,0.012942
process(),7815,PointSource,AUSTAL2000,0.014059
process(),7816,PointSource,AUSTAL2000,0.015003
process(),7817,PointSource,AUSTAL2000,0.012993
process(),7818,PointSource,AUSTAL2000,0.014
process(),7819,PointSource,AUSTAL2000,0.012999
process(),7820,PointSource,AUSTAL2000,0.013945
process(),7821,PointSource,AUSTAL2000,0.01306
process(),7822,PointSource,AUSTAL2000,0.013977
process(),7823,PointSource,AUSTAL2000,0.013018
process(),7824,PointSource,AUSTAL2000,0.013999
process(),7825,PointSource,AUSTAL2000,0.013
process(),7826,PointSource,AUSTAL2000,0.014
process(),7827,PointSource,AUSTAL2000,0.012984
process(),7828,PointSource,AUSTAL2000,0.013997
process(),7829,PointSource,AUSTAL2000,0.013019
process(),7830,PointSource,AUSTAL2000,0.013981
process(),7831,PointSource,AUSTAL2000,0.01502
process(),7832,PointSource,AUSTAL2000,0.015999
process(),7833,PointSource,AUSTAL2000,0.013
process(),7834,PointSource,AUSTAL2000,0.014
process(),7835,PointSource,AUSTAL2000,0.01395
process(),7836,PointSource,AUSTAL2000,0.013999
process(),7837,PointSource,AUSTAL2000,0.013001
process(),7838,PointSource,AUSTAL2000,0.013999
process(),7839,PointSource,AUSTAL2000,0.014
process(),7840,PointSource,AUSTAL2000,0.013
process(),7841,PointSource,AUSTAL2000,0.014
process(),7842,PointSource,AUSTAL2000,0.013
process(),7843,PointSource,AUSTAL2000,0.014
process(),7844,PointSource,AUSTAL2000,0.015001
process(),7845,PointSource,AUSTAL2000,0.012999
process(),7846,PointSource,AUSTAL2000,0.014
process(),7847,PointSource,AUSTAL2000,0.014
process(),7848,PointSource,AUSTAL2000,0.014001
process(),7849,PointSource,AUSTAL2000,0.014
process(),7850,PointSource,AUSTAL2000,0.012999
process(),7851,PointSource,AUSTAL2000,0.014
process(),7852,PointSource,AUSTAL2000,0.014
process(),7853,PointSource,AUSTAL2000,0.014
process(),7854,PointSource,AUSTAL2000,0.014
process(),7855,PointSource,AUSTAL2000,0.014001
process(),7856,PointSource,AUSTAL2000,0.013
process(),7857,PointSource,AUSTAL2000,0.013999
process(),7858,PointSource,AUSTAL2000,0.014
process(),7859,PointSource,AUSTAL2000,0.015001
process(),7860,PointSource,AUSTAL2000,0.013999
process(),7861,PointSource,AUSTAL2000,0.014
process(),7862,PointSource,AUSTAL2000,0.014
process(),7863,PointSource,AUSTAL2000,0.013998
process(),7864,PointSource,AUSTAL2000,0.013999
process(),7865,PointSource,AUSTAL2000,0.014
process(),7866,PointSource,AUSTAL2000,0.013
process(),7867,PointSource,AUSTAL2000,0.014
process(),7868,PointSource,AUSTAL2000,0.014
process(),7869,PointSource,AUSTAL2000,0.013
process(),7870,PointSource,AUSTAL2000,0.014
process(),7871,PointSource,AUSTAL2000,0.014
process(),7872,PointSource,AUSTAL2000,0.013
process(),7873,PointSource,AUSTAL2000,0.014001
process(),7874,PointSource,AUSTAL2000,0.012999
process(),7875,PointSource,AUSTAL2000,0.014
process(),7876,PointSource,AUSTAL2000,0.014
process(),7877,PointSource,AUSTAL2000,0.013
process(),7878,PointSource,AUSTAL2000,0.014
process(),7879,PointSource,AUSTAL2000,0.013
process(),7880,PointSource,AUSTAL2000,0.016
process(),7881,PointSource,AUSTAL2000,0.014001
process(),7882,PointSource,AUSTAL2000,0.012999
process(),7883,PointSource,AUSTAL2000,0.012999
process(),7884,PointSource,AUSTAL2000,0.014001
process(),7885,PointSource,AUSTAL2000,0.012999
process(),7886,PointSource,AUSTAL2000,0.015
process(),7887,PointSource,AUSTAL2000,0.016001
process(),7888,PointSource,AUSTAL2000,0.012999
process(),7889,PointSource,AUSTAL2000,0.014001
process(),7890,PointSource,AUSTAL2000,0.014999
process(),7891,PointSource,AUSTAL2000,0.014001
process(),7892,PointSource,AUSTAL2000,0.012999
process(),7893,PointSource,AUSTAL2000,0.012999
process(),7894,PointSource,AUSTAL2000,0.014057
process(),7895,PointSource,AUSTAL2000,0.013945
process(),7896,PointSource,AUSTAL2000,0.019045
process(),7897,PointSource,AUSTAL2000,0.013009
process(),7898,PointSource,AUSTAL2000,0.013948
process(),7899,PointSource,AUSTAL2000,0.014001
process(),7900,PointSource,AUSTAL2000,0.012999
process(),7901,PointSource,AUSTAL2000,0.014
process(),7902,PointSource,AUSTAL2000,0.013
process(),7903,PointSource,AUSTAL2000,0.014
process(),7904,PointSource,AUSTAL2000,0.014
process(),7905,PointSource,AUSTAL2000,0.014
process(),7906,PointSource,AUSTAL2000,0.014
process(),7907,PointSource,AUSTAL2000,0.014
process(),7908,PointSource,AUSTAL2000,0.014
process(),7909,PointSource,AUSTAL2000,0.014
process(),7910,PointSource,AUSTAL2000,0.013
process(),7911,PointSource,AUSTAL2000,0.014
process(),7912,PointSource,AUSTAL2000,0.014
process(),7913,PointSource,AUSTAL2000,0.014
process(),7914,PointSource,AUSTAL2000,0.015
process(),7915,PointSource,AUSTAL2000,0.017001
process(),7916,PointSource,AUSTAL2000,0.013999
process(),7917,PointSource,AUSTAL2000,0.014
process(),7918,PointSource,AUSTAL2000,0.013
process(),7919,PointSource,AUSTAL2000,0.014
process(),7920,PointSource,AUSTAL2000,0.013
process(),7921,PointSource,AUSTAL2000,0.014001
process(),7922,PointSource,AUSTAL2000,0.012999
process(),7923,PointSource,AUSTAL2000,0.014
process(),7924,PointSource,AUSTAL2000,0.014
process(),7925,PointSource,AUSTAL2000,0.014
process(),7926,PointSource,AUSTAL2000,0.014001
process(),7927,PointSource,AUSTAL2000,0.014
process(),7928,PointSource,AUSTAL2000,0.013999
process(),7929,PointSource,AUSTAL2000,0.014
process(),7930,PointSource,AUSTAL2000,0.014001
process(),7931,PointSource,AUSTAL2000,0.014002
process(),7932,PointSource,AUSTAL2000,0.013998
process(),7933,PointSource,AUSTAL2000,0.014
process(),7934,PointSource,AUSTAL2000,0.012999
process(),7935,PointSource,AUSTAL2000,0.014
process(),7936,PointSource,AUSTAL2000,0.013
process(),7937,PointSource,AUSTAL2000,0.014001
process(),7938,PointSource,AUSTAL2000,0.012999
process(),7939,PointSource,AUSTAL2000,0.014
process(),7940,PointSource,AUSTAL2000,0.018
process(),7941,PointSource,AUSTAL2000,0.014
process(),7942,PointSource,AUSTAL2000,0.017001
process(),7943,PointSource,AUSTAL2000,0.016
process(),7944,PointSource,AUSTAL2000,0.012999
process(),7945,PointSource,AUSTAL2000,0.014
process(),7946,PointSource,AUSTAL2000,0.014001
process(),7947,PointSource,AUSTAL2000,0.012999
process(),7948,PointSource,AUSTAL2000,0.014
process(),7949,PointSource,AUSTAL2000,0.013
process(),7950,PointSource,AUSTAL2000,0.014
process(),7951,PointSource,AUSTAL2000,0.014
process(),7952,PointSource,AUSTAL2000,0.013
process(),7953,PointSource,AUSTAL2000,0.014
process(),7954,PointSource,AUSTAL2000,0.014001
process(),7955,PointSource,AUSTAL2000,0.012999
process(),7956,PointSource,AUSTAL2000,0.014
process(),7957,PointSource,AUSTAL2000,0.013
process(),7958,PointSource,AUSTAL2000,0.014
process(),7959,PointSource,AUSTAL2000,0.014001
process(),7960,PointSource,AUSTAL2000,0.012999
process(),7961,PointSource,AUSTAL2000,0.015001
process(),7962,PointSource,AUSTAL2000,0.012999
process(),7963,PointSource,AUSTAL2000,0.014001
process(),7964,PointSource,AUSTAL2000,0.012999
process(),7965,PointSource,AUSTAL2000,0.014
process(),7966,PointSource,AUSTAL2000,0.014001
process(),7967,PointSource,AUSTAL2000,0.012999
process(),7968,PointSource,AUSTAL2000,0.014
process(),7969,PointSource,AUSTAL2000,0.022
process(),7970,PointSource,AUSTAL2000,0.016
process(),7971,PointSource,AUSTAL2000,0.014
process(),7972,PointSource,AUSTAL2000,0.014001
process(),7973,PointSource,AUSTAL2000,0.013997
process(),7974,PointSource,AUSTAL2000,0.012999
process(),7975,PointSource,AUSTAL2000,0.014
process(),7976,PointSource,AUSTAL2000,0.013
process(),7977,PointSource,AUSTAL2000,0.014
process(),7978,PointSource,AUSTAL2000,0.013
process(),7979,PointSource,AUSTAL2000,0.015
process(),7980,PointSource,AUSTAL2000,0.014
process(),7981,PointSource,AUSTAL2000,0.013
process(),7982,PointSource,AUSTAL2000,0.015
process(),7983,PointSource,AUSTAL2000,0.014001
process(),7984,PointSource,AUSTAL2000,0.012999
process(),7985,PointSource,AUSTAL2000,0.014
process(),7986,PointSource,AUSTAL2000,0.014
process(),7987,PointSource,AUSTAL2000,0.014
process(),7988,PointSource,AUSTAL2000,0.013
process(),7989,PointSource,AUSTAL2000,0.014
process(),7990,PointSource,AUSTAL2000,0.014
process(),7991,PointSource,AUSTAL2000,0.013
process(),7992,PointSource,AUSTAL2000,0.014
process(),7993,PointSource,AUSTAL2000,0.013001
process(),7994,PointSource,AUSTAL2000,0.013999
process(),7995,PointSource,AUSTAL2000,0.014
process(),7996,PointSource,AUSTAL2000,0.014
process(),7997,PointSource,AUSTAL2000,0.014
process(),7998,PointSource,AUSTAL2000,0.016001
process(),7999,PointSource,AUSTAL2000,0.013999
process(),8000,PointSource,AUSTAL2000,0.013
process(),8001,PointSource,AUSTAL2000,0.014
process(),8002,PointSource,AUSTAL2000,0.014001
process(),8003,PointSource,AUSTAL2000,0.014
process(),8004,PointSource,AUSTAL2000,0.012999
process(),8005,PointSource,AUSTAL2000,0.014
process(),8006,PointSource,AUSTAL2000,0.013
process(),8007,PointSource,AUSTAL2000,0.014
process(),8008,PointSource,AUSTAL2000,0.013
process(),8009,PointSource,AUSTAL2000,0.013
process(),8010,PointSource,AUSTAL2000,0.012999
process(),8011,PointSource,AUSTAL2000,0.014
process(),8012,PointSource,AUSTAL2000,0.015
process(),8013,PointSource,AUSTAL2000,0.014
process(),8014,PointSource,AUSTAL2000,0.013
process(),8015,PointSource,AUSTAL2000,0.014
process(),8016,PointSource,AUSTAL2000,0.013
process(),8017,PointSource,AUSTAL2000,0.014
process(),8018,PointSource,AUSTAL2000,0.014001
process(),8019,PointSource,AUSTAL2000,0.012999
process(),8020,PointSource,AUSTAL2000,0.014
process(),8021,PointSource,AUSTAL2000,0.014
process(),8022,PointSource,AUSTAL2000,0.013
process(),8023,PointSource,AUSTAL2000,0.014
process(),8024,PointSource,AUSTAL2000,0.013
process(),8025,PointSource,AUSTAL2000,0.017
process(),8026,PointSource,AUSTAL2000,0.014
process(),8027,PointSource,AUSTAL2000,0.016002
process(),8028,PointSource,AUSTAL2000,0.017999
process(),8029,PointSource,AUSTAL2000,0.013
process(),8030,PointSource,AUSTAL2000,0.012999
process(),8031,PointSource,AUSTAL2000,0.014
process(),8032,PointSource,AUSTAL2000,0.014001
process(),8033,PointSource,AUSTAL2000,0.012999
process(),8034,PointSource,AUSTAL2000,0.014
process(),8035,PointSource,AUSTAL2000,0.014
process(),8036,PointSource,AUSTAL2000,0.013
process(),8037,PointSource,AUSTAL2000,0.014
process(),8038,PointSource,AUSTAL2000,0.013
process(),8039,PointSource,AUSTAL2000,0.015055
process(),8040,PointSource,AUSTAL2000,0.015947
process(),8041,PointSource,AUSTAL2000,0.015
process(),8042,PointSource,AUSTAL2000,0.014052
process(),8043,PointSource,AUSTAL2000,0.013948
process(),8044,PointSource,AUSTAL2000,0.013052
process(),8045,PointSource,AUSTAL2000,0.01399
process(),8046,PointSource,AUSTAL2000,0.01301
process(),8047,PointSource,AUSTAL2000,0.013987
process(),8048,PointSource,AUSTAL2000,0.013013
process(),8049,PointSource,AUSTAL2000,0.013979
process(),8050,PointSource,AUSTAL2000,0.014009
process(),8051,PointSource,AUSTAL2000,0.012994
process(),8052,PointSource,AUSTAL2000,0.014
process(),8053,PointSource,AUSTAL2000,0.016999
process(),8054,PointSource,AUSTAL2000,0.01401
process(),8055,PointSource,AUSTAL2000,0.014016
process(),8056,PointSource,AUSTAL2000,0.01398
process(),8057,PointSource,AUSTAL2000,0.014012
process(),8058,PointSource,AUSTAL2000,0.013977
process(),8059,PointSource,AUSTAL2000,0.014026
process(),8060,PointSource,AUSTAL2000,0.013998
process(),8061,PointSource,AUSTAL2000,0.013982
process(),8062,PointSource,AUSTAL2000,0.014001
process(),8063,PointSource,AUSTAL2000,0.014
process(),8064,PointSource,AUSTAL2000,0.013017
process(),8065,PointSource,AUSTAL2000,0.014
process(),8066,PointSource,AUSTAL2000,0.014976
process(),8067,PointSource,AUSTAL2000,0.014006
process(),8068,PointSource,AUSTAL2000,0.013018
process(),8069,PointSource,AUSTAL2000,0.013981
process(),8070,PointSource,AUSTAL2000,0.013021
process(),8071,PointSource,AUSTAL2000,0.01398
process(),8072,PointSource,AUSTAL2000,0.013018
process(),8073,PointSource,AUSTAL2000,0.08701
process(),8074,PointSource,AUSTAL2000,0.015936
process(),8075,PointSource,AUSTAL2000,0.013054
process(),8076,PointSource,AUSTAL2000,0.013981
process(),8077,PointSource,AUSTAL2000,0.01302
process(),8078,PointSource,AUSTAL2000,0.013997
process(),8079,PointSource,AUSTAL2000,0.019948
process(),8080,PointSource,AUSTAL2000,0.014001
process(),8081,PointSource,AUSTAL2000,0.014054
process(),8082,PointSource,AUSTAL2000,0.016946
process(),8083,PointSource,AUSTAL2000,0.014002
process(),8084,PointSource,AUSTAL2000,0.013051
process(),8085,PointSource,AUSTAL2000,0.014
process(),8086,PointSource,AUSTAL2000,0.014001
process(),8087,PointSource,AUSTAL2000,0.013948
process(),8088,PointSource,AUSTAL2000,0.013052
process(),8089,PointSource,AUSTAL2000,0.013982
process(),8090,PointSource,AUSTAL2000,0.014001
process(),8091,PointSource,AUSTAL2000,0.013016
process(),8092,PointSource,AUSTAL2000,0.014001
process(),8093,PointSource,AUSTAL2000,0.013999
process(),8094,PointSource,AUSTAL2000,0.014007
process(),8095,PointSource,AUSTAL2000,0.014983
process(),8096,PointSource,AUSTAL2000,0.01301
process(),8097,PointSource,AUSTAL2000,0.014
process(),8098,PointSource,AUSTAL2000,0.014
process(),8099,PointSource,AUSTAL2000,0.01395
process(),8100,PointSource,AUSTAL2000,0.013052
process(),8101,PointSource,AUSTAL2000,0.013979
process(),8102,PointSource,AUSTAL2000,0.013019
process(),8103,PointSource,AUSTAL2000,0.014
process(),8104,PointSource,AUSTAL2000,0.013002
process(),8105,PointSource,AUSTAL2000,0.013948
process(),8106,PointSource,AUSTAL2000,0.014068
process(),8107,PointSource,AUSTAL2000,0.012987
process(),8108,PointSource,AUSTAL2000,0.013995
process(),8109,PointSource,AUSTAL2000,0.013
process(),8110,PointSource,AUSTAL2000,0.013947
process(),8111,PointSource,AUSTAL2000,0.018044
process(),8112,PointSource,AUSTAL2000,0.014011
process(),8113,PointSource,AUSTAL2000,0.012981
process(),8114,PointSource,AUSTAL2000,0.014017
process(),8115,PointSource,AUSTAL2000,0.013948
process(),8116,PointSource,AUSTAL2000,0.013052
process(),8117,PointSource,AUSTAL2000,0.014
process(),8118,PointSource,AUSTAL2000,0.013947
