oid,profile_id,arrival_departure,stage,point,weight_lbs,horizontal_feet,vertical_feet,tas_knots,weight_kgs,horizontal_metres,vertical_metres,tas_metres,power,mode,course,fuel_flow_kgm
7216,GV-D-1,D,1,1,76925,0,0,0,34892.5646,0,0,0,0.990654915,TO,ANP2.2,
7217,GV-D-1,D,1,2,76925,2904.9,0,142.4,34892.5646,885.41352,0,73.2568256,0.807662373,TO,ANP2.2,
7218,GV-D-1,D,1,3,76925,3063.4,35,142.5,34892.5646,933.72432,10.668,73.30827,0.808053559,TO,ANP2.2,
7219,GV-D-1,D,1,4,76925,5769.1,308.1,165.6,34892.5646,1758.42168,93.90888,85.1919264,0.782227797,TO,ANP2.2,
7220,GV-D-1,D,1,5,76925,6170.1,400,165.8,34892.5646,1880.64648,121.92,85.2948152,0.783255593,TO,ANP2.2,
7221,GV-D-1,D,1,6,76925,6670,500,166.1,34892.5646,2033.016,152.4,85.4491484,0.715032542,TO,ANP2.2,
7222,GV-D-1,D,1,7,76925,7169.8,600,166.3,34892.5646,2185.35504,182.88,85.5520372,0.715846102,TO,ANP2.2,
7223,GV-D-1,D,1,8,76925,7924.3,750,166.7,34892.5646,2415.32664,228.6,85.7578148,0.717066441,TO,ANP2.2,
7224,GV-D-1,D,1,9,76925,12942.7,1800,169.3,34892.5646,3944.93496,548.64,87.0953692,0.725608814,CL,ANP2.2,
7225,GV-D-1,D,1,10,76925,18905.2,3000,172.3,34892.5646,5762.30496,914.4,88.6387012,0.735371525,CL,ANP2.2,
7226,GV-D-1,D,1,11,76925,36075.3,4395.5,265.5,34892.5646,10995.75144,1339.7484,136.584882,0.680427797,CL,ANP2.2,
7227,GV-D-1,D,1,12,76925,39962.8,5000,267.9,34892.5646,12180.66144,1524,137.8195476,0.685345763,CL,ANP2.2,
7228,GV-D-1,D,1,13,76925,46580.4,6000,272,34892.5646,14197.70592,1828.8,139.928768,0.693481356,CL,ANP2.2,
7229,GV-D-1,D,1,14,76925,53444.2,7000,276.2,34892.5646,16289.79216,2133.6,142.0894328,0.701616949,CL,ANP2.2,
7230,GV-D-1,D,1,15,76925,60569.6,8000,280.5,34892.5646,18461.61408,2438.4,144.301542,0.709752542,CL,ANP2.2,
7231,GV-D-1,D,1,16,76925,67973.4,9000,284.8,34892.5646,20718.29232,2743.2,146.5136512,0.717888136,CL,ANP2.2,
7232,GV-D-1,D,1,17,76925,75674.1,10000,289.3,34892.5646,23065.46568,3048,148.8286492,0.726023729,CL,ANP2.2,
7233,TURBOPROP-A-1,A,1,1,46500,-114486.8,6000,174.1,21092.028,-34895.57664,1828.8,89.5647004,0.002207767,AP,ANP2.2,
7234,TURBOPROP-A-1,A,1,2,46500,-58243.4,3052.4,115.8,21092.028,-17752.58832,930.37152,59.5726152,0.001976699,AP,ANP2.2,
7235,TURBOPROP-A-1,A,1,3,46500,-57243.4,3000,114.5,21092.028,-17447.78832,914.4,58.903838,0.003048544,AP,ANP2.2,
7236,TURBOPROP-A-1,A,1,4,46500,-29621.7,1552.4,102.3,21092.028,-9028.69416,473.17152,52.6276212,0.002891262,AP,ANP2.2,
7237,TURBOPROP-A-1,A,1,5,46500,-28621.7,1500,101.8,21092.028,-8723.89416,457.2,52.3703992,0.004320388,AP,ANP2.2,
7238,TURBOPROP-A-1,A,1,6,46500,-20081.1,1052.4,92.2,21092.028,-6120.71928,320.77152,47.4317368,0.004250485,AP,ANP2.2,
7239,TURBOPROP-A-1,A,1,7,46500,-19081.1,1000,91,21092.028,-5815.91928,304.8,46.814404,0.006648544,AP,ANP2.2,
7240,TURBOPROP-A-1,A,1,8,46500,-1000,52.4,89.7,21092.028,-304.8,15.97152,46.1456268,0.006425243,AP,ANP2.2,
7241,TURBOPROP-A-1,A,1,9,46500,0,0,89.7,21092.028,0,0,46.1456268,0.006413592,AP,ANP2.2,
7242,TURBOPROP-A-1,A,1,10,46500,207,0,85.1,21092.028,63.0936,0,43.7791844,0.00776699,AP,ANP2.2,
7243,TURBOPROP-A-1,A,1,11,46500,1863,0,29.8,21092.028,567.8424,0,15.3304312,0.001941748,AP,ANP2.2,
7244,TURBOPROP-D-6,D,1,1,46500,0,0,0,21092.028,0,0,0,0.019114563,TO,ANP2.2,
7245,TURBOPROP-D-6,D,1,2,46500,2598.4,0,116.4,21092.028,791.99232,0,59.8812816,0.019114563,TO,ANP2.2,
7246,TURBOPROP-D-6,D,1,3,46500,11186.9,1000,118.1,21092.028,3409.76712,304.8,60.7558364,0.019533981,TO,ANP2.2,
7247,TURBOPROP-D-6,D,1,4,46500,14834.8,1281.4,128.7,21092.028,4521.64704,390.57072,66.2089428,0.018104854,CL,ANP2.2,
7248,TURBOPROP-D-6,D,1,5,46500,15834.8,1346.3,128.9,21092.028,4826.44704,410.35224,66.3118316,0.016314563,CL,ANP2.2,
7249,TURBOPROP-D-6,D,1,6,46500,24420.7,1771.5,150.1,21092.028,7443.42936,539.9532,77.2180444,0.014225243,CL,ANP2.2,
7250,TURBOPROP-D-6,D,1,7,46500,40514.3,3000,152.9,21092.028,12348.75864,914.4,78.6584876,0.014613592,CL,ANP2.2,
7251,TURBOPROP-D-6,D,1,8,46500,75173.8,5500,158.7,21092.028,22912.97424,1676.4,81.6422628,0.015448544,CL,ANP2.2,
7252,TURBOPROP-D-6,D,1,9,46500,104960.6,7500,163.6,21092.028,31991.99088,2286,84.1630384,0.016161165,CL,ANP2.2,
7253,TURBOPROP-D-6,D,1,10,46500,145119.8,10000,170.1,21092.028,44232.51504,3048,87.5069244,0.017116505,CL,ANP2.2,
7254,IA1125-A-1,A,1,1,23500,-114486.8,6000,272,10659.412,-34895.57664,1828.8,139.928768,0.06042973,AP,ANP2.2,
7255,IA1125-A-1,A,1,2,23500,-58243.4,3052.4,160.8,10659.412,-17752.58832,930.37152,82.7225952,0.054135135,AP,ANP2.2,
7256,IA1125-A-1,A,1,3,23500,-57243.4,3000,158.2,10659.412,-17447.78832,914.4,81.3850408,0.097456757,AP,ANP2.2,
7257,IA1125-A-1,A,1,4,23500,-29621.7,1552.4,145,10659.412,-9028.69416,473.17152,74.59438,0.092410811,AP,ANP2.2,
7258,IA1125-A-1,A,1,5,23500,-28621.7,1500,144.5,10659.412,-8723.89416,457.2,74.337158,0.180721622,AP,ANP2.2,
7259,IA1125-A-1,A,1,6,23500,-20081.1,1052.4,134.6,10659.412,-6120.71928,320.77152,69.2441624,0.177797297,AP,ANP2.2,
7260,IA1125-A-1,A,1,7,23500,-19081.1,1000,133.4,10659.412,-5815.91928,304.8,68.6268296,0.223981081,AP,ANP2.2,
7261,IA1125-A-1,A,1,8,23500,-1000,52.4,131.5,10659.412,-304.8,15.97152,67.649386,0.216410811,AP,ANP2.2,
7262,IA1125-A-1,A,1,9,23500,0,0,131.4,10659.412,0,0,67.5979416,0.216032432,AP,ANP2.2,
7263,IA1125-A-1,A,1,10,23500,236.6,0,124.7,10659.412,72.11568,0,64.1511668,0.4,AP,ANP2.2,
7264,IA1125-A-1,A,1,11,23500,2129.4,0,29.8,10659.412,649.04112,0,15.3304312,0.1,AP,ANP2.2,
7265,TURBOPROP-D-4,D,1,1,23500,0,0,0,10659.412,0,0,0,0.936178378,TO,ANP2.2,
7266,TURBOPROP-D-4,D,1,2,23500,3865.7,0,146.9,10659.412,1178.26536,0,75.5718236,0.780975676,TO,ANP2.2,
7267,TURBOPROP-D-4,D,1,3,23500,6724.3,209.7,162.7,10659.412,2049.56664,63.91656,83.7000388,0.767432432,TO,ANP2.2,
7268,TURBOPROP-D-4,D,1,4,23500,16097.7,1500,165.8,10659.412,4906.57896,457.2,85.2948152,0.781389189,TO,ANP2.2,
7269,TURBOPROP-D-4,D,1,5,23500,20933.6,1806.5,192.1,10659.412,6380.56128,550.6212,98.8246924,0.758018919,CL,ANP2.2,
7270,TURBOPROP-D-4,D,1,6,23500,21933.6,1936.4,192.4,10659.412,6685.36128,590.21472,98.9790256,0.683264865,CL,ANP2.2,
7271,TURBOPROP-D-4,D,1,7,23500,30117.5,3000,195.5,10659.412,9179.814,914.4,100.573802,0.691,CL,ANP2.2,
7272,TURBOPROP-D-4,D,1,8,23500,53631.3,4348.7,265.3,10659.412,16346.82024,1325.48376,136.4819932,0.639694595,CL,ANP2.2,
7273,TURBOPROP-D-4,D,1,9,23500,65917.8,5500,269.9,10659.412,20091.74544,1676.4,138.8484356,0.643759459,CL,ANP2.2,
7274,TURBOPROP-D-4,D,1,10,23500,89374.6,7500,278.3,10659.412,27241.37808,2286,143.1697652,0.646016216,CL,ANP2.2,
7275,TURBOPROP-D-4,D,1,11,23500,123905.1,10000,289.3,10659.412,37766.27448,3048,148.8286492,0.640262162,CL,ANP2.2,
7276,L1011-A-1,A,1,1,330000,-114486.8,6000,272,149685.36,-34895.57664,1828.8,139.928768,0.037157619,AP,ANP2.2,
7277,L1011-A-1,A,1,2,330000,-58243.4,3052.4,169.3,149685.36,-17752.58832,930.37152,87.0953692,0.03328619,AP,ANP2.2,
7278,L1011-A-1,A,1,3,330000,-57243.4,3000,166.9,149685.36,-17447.78832,914.4,85.8607036,0.121804286,AP,ANP2.2,
7279,L1011-A-1,A,1,4,330000,-29621.7,1552.4,165.7,149685.36,-9028.69416,473.17152,85.2433708,0.115496429,AP,ANP2.2,
7280,L1011-A-1,A,1,5,330000,-28621.7,1500,165.7,149685.36,-8723.89416,457.2,85.2433708,0.235155952,AP,ANP2.2,
7281,L1011-A-1,A,1,6,330000,-20081.1,1052.4,149,149685.36,-6120.71928,320.77152,76.652156,0.231347619,AP,ANP2.2,
7282,L1011-A-1,A,1,7,330000,-19081.1,1000,146.9,149685.36,-5815.91928,304.8,75.5718236,0.278882381,AP,ANP2.2,
7283,L1011-A-1,A,1,8,330000,-1000,52.4,144.9,149685.36,-304.8,15.97152,74.5429356,0.269455714,AP,ANP2.2,
7284,L1011-A-1,A,1,9,330000,0,0,144.8,149685.36,0,0,74.4914912,0.268974048,AP,ANP2.2,
7285,L1011-A-1,A,1,10,330000,417,0,137.4,149685.36,127.1016,0,70.6846056,0.1,AP,ANP2.2,
7286,L1011-A-1,A,1,11,330000,3753,0,29.8,149685.36,1143.9144,0,15.3304312,0.1,AP,ANP2.2,
7287,L1011-D-1,D,1,1,330000,0,0,0,149685.36,0,0,0,0.970089048,TO,ANP2.2,
7288,L1011-D-1,D,1,2,330000,5012.6,0,151.6,149685.36,1527.84048,0,77.9897104,0.780796667,TO,ANP2.2,
7289,L1011-D-1,D,1,3,330000,9861.2,1000,153.9,149685.36,3005.69376,304.8,79.1729316,0.788520714,TO,ANP2.2,
7290,L1011-D-1,D,1,4,330000,12211.6,1329.1,164.3,149685.36,3722.09568,405.10968,84.5231492,0.779179048,CL,ANP2.2,
7291,L1011-D-1,D,1,5,330000,15111,1605.9,185.4,149685.36,4605.8328,489.47832,95.3779176,0.756507619,CL,ANP2.2,
7292,L1011-D-1,D,1,6,330000,15834.1,1703.3,185.7,149685.36,4826.23368,519.16584,95.5322508,0.636109762,CL,ANP2.2,
7293,L1011-D-1,D,1,7,330000,18789.8,1800.8,206.4,149685.36,5727.13104,548.88384,106.1812416,0.615888571,CL,ANP2.2,
7294,L1011-D-1,D,1,8,330000,26908.4,3000,210.1,149685.36,8201.68032,914.4,108.0846844,0.623888571,CL,ANP2.2,
7295,L1011-D-1,D,1,9,330000,37307.9,3455.4,261.7,149685.36,11371.44792,1053.20592,134.6299948,0.57688619,CL,ANP2.2,
7296,L1011-D-1,D,1,10,330000,54241.6,5500,269.9,149685.36,16532.83968,1676.4,138.8484356,0.590934286,CL,ANP2.2,
7297,L1011-D-1,D,1,11,330000,72186.5,7500,278.3,149685.36,22002.4452,2286,143.1697652,0.605065476,CL,ANP2.2,
7298,L1011-D-1,D,1,12,330000,96815.5,10000,289.3,149685.36,29509.3644,3048,148.8286492,0.623270238,CL,ANP2.2,
7299,L1011-D-2,D,2,1,340000,0,0,0,154221.28,0,0,0,0.970089048,TO,ANP2.2,
7300,L1011-D-2,D,2,2,340000,5340.4,0,153.9,154221.28,1627.75392,0,79.1729316,0.77795,TO,ANP2.2,
7301,L1011-D-2,D,2,3,340000,10445.3,1000,156.2,154221.28,3183.72744,304.8,80.3561528,0.785674048,TO,ANP2.2,
7302,L1011-D-2,D,2,4,340000,13143,1358.1,167.5,154221.28,4005.9864,413.94888,86.16937,0.775679286,CL,ANP2.2,
7303,L1011-D-2,D,2,5,340000,16239.6,1638,188.5,154221.28,4949.83008,499.2624,96.972694,0.75303381,CL,ANP2.2,
7304,L1011-D-2,D,2,6,340000,17071.3,1743.8,188.8,154221.28,5203.33224,531.51024,97.1270272,0.633247143,CL,ANP2.2,
7305,L1011-D-2,D,2,7,340000,20297.3,1849.6,209.6,154221.28,6186.61704,563.75808,107.8274624,0.613081429,CL,ANP2.2,
7306,L1011-D-2,D,2,8,340000,28496.4,3000,213.2,154221.28,8685.70272,914.4,109.6794608,0.62075881,CL,ANP2.2,
7307,L1011-D-2,D,2,9,340000,38991.5,3457,261.8,154221.28,11884.6092,1053.6936,134.6814392,0.576896429,CL,ANP2.2,
7308,L1011-D-2,D,2,10,340000,56702.4,5500,269.9,154221.28,17282.89152,1676.4,138.8484356,0.590934286,CL,ANP2.2,
7309,L1011-D-2,D,2,11,340000,75506.3,7500,278.3,154221.28,23014.32024,2286,143.1697652,0.605065476,CL,ANP2.2,
7310,L1011-D-2,D,2,12,340000,101353.4,10000,289.3,154221.28,30892.51632,3048,148.8286492,0.623270238,CL,ANP2.2,
7311,L1011-D-3,D,3,1,355000,0,0,0,161025.16,0,0,0,0.970089048,TO,ANP2.2,
7312,L1011-D-3,D,3,2,355000,5853.5,0,157.3,161025.16,1784.1468,0,80.9220412,0.773757381,TO,ANP2.2,
7313,L1011-D-3,D,3,3,355000,11360.7,1000,159.6,161025.16,3462.74136,304.8,82.1052624,0.781481429,TO,ANP2.2,
7314,L1011-D-3,D,3,4,355000,14223,1352.9,170.5,161025.16,4335.1704,412.36392,87.712702,0.771912857,CL,ANP2.2,
7315,L1011-D-3,D,3,5,355000,17594.8,1636.8,191.6,161025.16,5362.89504,498.89664,98.5674704,0.749298095,CL,ANP2.2,
7316,L1011-D-3,D,3,6,355000,18594.8,1754.2,191.9,161025.16,5667.69504,534.68016,98.7218036,0.630185714,CL,ANP2.2,
7317,L1011-D-3,D,3,7,355000,22241.4,1875.3,212.7,161025.16,6779.17872,571.59144,109.4222388,0.610121905,CL,ANP2.2,
7318,L1011-D-3,D,3,8,355000,30849.9,3000,216.3,161025.16,9403.04952,914.4,111.2742372,0.61762881,CL,ANP2.2,
7319,L1011-D-3,D,3,9,355000,41754.6,3472,261.8,161025.16,12726.80208,1058.2656,134.6814392,0.576998095,CL,ANP2.2,
7320,L1011-D-3,D,3,10,355000,60561.1,5500,269.9,161025.16,18459.02328,1676.4,138.8484356,0.590934286,CL,ANP2.2,
7321,L1011-D-3,D,3,11,355000,80707.1,7500,278.3,161025.16,24599.52408,2286,143.1697652,0.605065476,CL,ANP2.2,
7322,L1011-D-3,D,3,12,355000,108465.5,10000,289.3,161025.16,33060.2844,3048,148.8286492,0.623270238,CL,ANP2.2,
7323,L1011-D-4,D,4,1,370000,0,0,0,167829.04,0,0,0,0.970089048,TO,ANP2.2,
7324,L1011-D-4,D,4,2,370000,6392.5,0,160.6,167829.04,1948.434,0,82.6197064,0.769652381,TO,ANP2.2,
7325,L1011-D-4,D,4,3,370000,12325.3,1000,162.9,167829.04,3756.75144,304.8,83.8029276,0.777376667,TO,ANP2.2,
7326,L1011-D-4,D,4,4,370000,15378.8,1350.1,173.5,167829.04,4687.45824,411.51048,89.256034,0.768165238,CL,ANP2.2,
7327,L1011-D-4,D,4,5,370000,19047.5,1638.2,194.6,167829.04,5805.678,499.32336,100.1108024,0.745583333,CL,ANP2.2,
7328,L1011-D-4,D,4,6,370000,20047.5,1746.6,195,167829.04,6110.478,532.36368,100.31658,0.627005952,CL,ANP2.2,
7329,L1011-D-4,D,4,7,370000,24389.3,1908.3,215.9,167829.04,7433.85864,581.64984,111.0684596,0.607210238,CL,ANP2.2,
7330,L1011-D-4,D,4,8,370000,33353.7,3000,219.4,167829.04,10166.20776,914.4,112.8690136,0.614499048,CL,ANP2.2,
7331,L1011-D-4,D,4,9,370000,44642,3485.7,261.9,167829.04,13606.8816,1062.44136,134.7328836,0.577090952,CL,ANP2.2,
7332,L1011-D-4,D,4,10,370000,64596.4,5500,269.9,167829.04,19688.98272,1676.4,138.8484356,0.590934286,CL,ANP2.2,
7333,L1011-D-4,D,4,11,370000,86153.4,7500,278.3,167829.04,26259.55632,2286,143.1697652,0.605065476,CL,ANP2.2,
7334,L1011-D-4,D,4,12,370000,115931.9,10000,289.3,167829.04,35336.04312,3048,148.8286492,0.623270238,CL,ANP2.2,
7335,L1011-D-5,D,5,1,400000,0,0,0,181436.8,0,0,0,0.970089048,TO,ANP2.2,
7336,L1011-D-5,D,5,2,400000,7549.2,0,166.9,181436.8,2300.99616,0,85.8607036,0.761685,TO,ANP2.2,
7337,L1011-D-5,D,5,3,400000,14412,1000,169.4,181436.8,4392.7776,304.8,87.1468136,0.769409048,TO,ANP2.2,
7338,L1011-D-5,D,5,4,400000,18339.5,1388.9,180.7,181436.8,5589.8796,423.33672,92.9600308,0.759775,CL,ANP2.2,
7339,L1011-D-5,D,5,5,400000,22703,1685.2,201.9,181436.8,6919.8744,513.64896,103.8662436,0.737259048,CL,ANP2.2,
7340,L1011-D-5,D,5,6,400000,23703,1777.2,202.2,181436.8,7224.6744,541.69056,104.0205768,0.619905476,CL,ANP2.2,
7341,L1011-D-5,D,5,7,400000,29977.2,2040.2,223.5,181436.8,9137.05056,621.85296,114.978234,0.600782143,CL,ANP2.2,
7342,L1011-D-5,D,5,8,400000,39058.4,3000,226.7,181436.8,11905.00032,914.4,116.6244548,0.60719619,CL,ANP2.2,
7343,L1011-D-5,D,5,9,400000,50674,3492.9,261.9,181436.8,15445.4352,1064.63592,134.7328836,0.57714,CL,ANP2.2,
7344,L1011-D-5,D,5,10,400000,73278.9,5500,269.9,181436.8,22335.40872,1676.4,138.8484356,0.590934286,CL,ANP2.2,
7345,L1011-D-5,D,5,11,400000,97887.8,7500,278.3,181436.8,29836.20144,2286,143.1697652,0.605065476,CL,ANP2.2,
7346,L1011-D-5,D,5,12,400000,132072.6,10000,289.3,181436.8,40255.72848,3048,148.8286492,0.623270238,CL,ANP2.2,
7347,L1011-D-6,D,6,1,430000,0,0,0,195044.56,0,0,0,0.970089048,TO,ANP2.2,
7348,L1011-D-6,D,6,2,430000,8812.7,0,173.1,195044.56,2686.11096,0,89.0502564,0.75401119,TO,ANP2.2,
7349,L1011-D-6,D,6,3,430000,16728.9,1000,175.6,195044.56,5098.96872,304.8,90.3363664,0.761735238,TO,ANP2.2,
7350,L1011-D-6,D,6,4,430000,21396.9,1401.6,186.9,195044.56,6521.77512,427.20768,96.1495836,0.752421905,CL,ANP2.2,
7351,L1011-D-6,D,6,5,430000,26525.8,1705,208.1,195044.56,8085.06384,519.684,107.0557964,0.729963095,CL,ANP2.2,
7352,L1011-D-6,D,6,6,430000,27525.8,1783.3,208.3,195044.56,8389.86384,543.54984,107.1586852,0.613685952,CL,ANP2.2,
7353,L1011-D-6,D,6,7,430000,36721.7,2188,230.1,195044.56,11192.77416,666.9024,118.3735644,0.595504762,CL,ANP2.2,
7354,L1011-D-6,D,6,8,430000,45532.7,3000,232.9,195044.56,13878.36696,914.4,119.8140076,0.600936667,CL,ANP2.2,
7355,L1011-D-6,D,6,9,430000,57490.4,3501.4,261.9,195044.56,17523.07392,1067.22672,134.7328836,0.577197619,CL,ANP2.2,
7356,L1011-D-6,D,6,10,430000,82995.6,5500,269.9,195044.56,25297.05888,1676.4,138.8484356,0.590934286,CL,ANP2.2,
7357,L1011-D-6,D,6,11,430000,111008.1,7500,278.3,195044.56,33835.26888,2286,143.1697652,0.605065476,CL,ANP2.2,
7358,L1011-D-6,D,6,12,430000,150167.9,10000,289.3,195044.56,45771.17592,3048,148.8286492,0.623270238,CL,ANP2.2,
7359,L10115-A-1,A,1,1,345000,-114486.8,6000,272,156489.24,-34895.57664,1828.8,139.928768,0.0320842,AP,ANP2.2,
7360,L10115-A-1,A,1,2,345000,-58243.4,3052.4,171.2,156489.24,-17752.58832,930.37152,88.0728128,0.0287414,AP,ANP2.2,
7361,L10115-A-1,A,1,3,345000,-57243.4,3000,168.9,156489.24,-17447.78832,914.4,86.8895916,0.1051738,AP,ANP2.2,
7362,L10115-A-1,A,1,4,345000,-29621.7,1552.4,154.3,156489.24,-9028.69416,473.17152,79.3787092,0.0997274,AP,ANP2.2,
7363,L10115-A-1,A,1,5,345000,-28621.7,1500,153.8,156489.24,-8723.89416,457.2,79.1214872,0.2088706,AP,ANP2.2,
7364,L10115-A-1,A,1,6,345000,-20081.1,1052.4,149.3,156489.24,-6120.71928,320.77152,76.8064892,0.205488,AP,ANP2.2,
7365,L10115-A-1,A,1,7,345000,-19081.1,1000,148.8,156489.24,-5815.91928,304.8,76.5492672,0.2406376,AP,ANP2.2,
7366,L10115-A-1,A,1,8,345000,-1000,52.4,146.8,156489.24,-304.8,15.97152,75.5203792,0.2325036,AP,ANP2.2,
7367,L10115-A-1,A,1,9,345000,0,0,146.6,156489.24,0,0,75.4174904,0.2320878,AP,ANP2.2,
7368,L10115-A-1,A,1,10,345000,516.6,0,139.1,156489.24,157.45968,0,71.5591604,0.1,AP,ANP2.2,
7369,L10115-A-1,A,1,11,345000,4649.4,0,29.8,156489.24,1417.13712,0,15.3304312,0.1,AP,ANP2.2,
7370,L10115-D-1,D,1,1,345000,0,0,0,156489.24,0,0,0,0.9372748,TO,ANP2.2,
7371,L10115-D-1,D,1,2,345000,4575.2,0,155,156489.24,1394.52096,0,79.73882,0.7746956,TO,ANP2.2,
7372,L10115-D-1,D,1,3,345000,8616.3,1000,157.3,156489.24,2626.24824,304.8,80.9220412,0.7811838,TO,ANP2.2,
7373,L10115-D-1,D,1,4,345000,10806.1,1367.5,168.5,156489.24,3293.69928,416.814,86.683814,0.772989,CL,ANP2.2,
7374,L10115-D-1,D,1,5,345000,13351.2,1658.6,189.6,156489.24,4069.44576,505.54128,97.5385824,0.7540408,CL,ANP2.2,
7375,L10115-D-1,D,1,6,345000,13783.3,1730.3,189.8,156489.24,4201.14984,527.39544,97.6414712,0.636809,CL,ANP2.2,
7376,L10115-D-1,D,1,7,345000,16117.9,1802.1,210.4,156489.24,4912.73592,549.28008,108.2390176,0.619599,CL,ANP2.2,
7377,L10115-D-1,D,1,8,345000,22826.5,3000,214.2,156489.24,6957.5172,914.4,110.1939048,0.6263426,CL,ANP2.2,
7378,L10115-D-1,D,1,9,345000,30013,3312.7,261.2,156489.24,9147.9624,1009.71096,134.3727728,0.5893794,CL,ANP2.2,
7379,L10115-D-1,D,1,10,345000,44489.1,5500,269.9,156489.24,13560.27768,1676.4,138.8484356,0.6020474,CL,ANP2.2,
7380,L10115-D-1,D,1,11,345000,58885.6,7500,278.3,156489.24,17948.33088,2286,143.1697652,0.6139688,CL,ANP2.2,
7381,L10115-D-1,D,1,12,345000,78656.6,10000,289.3,156489.24,23974.53168,3048,148.8286492,0.6293252,CL,ANP2.2,
7382,L10115-D-2,D,2,1,355000,0,0,0,161025.16,0,0,0,0.9372748,TO,ANP2.2,
7383,L10115-D-2,D,2,2,355000,4858.9,0,157.3,161025.16,1480.99272,0,80.9220412,0.7723562,TO,ANP2.2,
7384,L10115-D-2,D,2,3,355000,9093.9,1000,159.6,161025.16,2771.82072,304.8,82.1052624,0.7788444,TO,ANP2.2,
7385,L10115-D-2,D,2,4,355000,11354.5,1362.3,170.5,161025.16,3460.8516,415.22904,87.712702,0.770869,CL,ANP2.2,
7386,L10115-D-2,D,2,5,355000,14037.1,1656.1,191.6,161025.16,4278.50808,504.77928,98.5674704,0.7519378,CL,ANP2.2,
7387,L10115-D-2,D,2,6,355000,14519.1,1732.4,191.9,161025.16,4425.42168,528.03552,98.7218036,0.6350596,CL,ANP2.2,
7388,L10115-D-2,D,2,7,355000,17010.3,1808.8,212.5,161025.16,5184.73944,551.32224,109.31935,0.6178752,CL,ANP2.2,
7389,L10115-D-2,D,2,8,355000,23979.2,3000,216.3,161025.16,7308.86016,914.4,111.2742372,0.6245816,CL,ANP2.2,
7390,L10115-D-2,D,2,9,355000,31254.9,3315.3,261.2,161025.16,9526.49352,1010.50344,134.3727728,0.5893944,CL,ANP2.2,
7391,L10115-D-2,D,2,10,355000,46319.8,5500,269.9,161025.16,14118.27504,1676.4,138.8484356,0.6020474,CL,ANP2.2,
7392,L10115-D-2,D,2,11,355000,61332.4,7500,278.3,161025.16,18694.11552,2286,143.1697652,0.6139688,CL,ANP2.2,
7393,L10115-D-2,D,2,12,355000,81972.5,10000,289.3,161025.16,24985.218,3048,148.8286492,0.6293252,CL,ANP2.2,
7394,L10115-D-3,D,3,1,370000,0,0,0,167829.04,0,0,0,0.9372748,TO,ANP2.2,
7395,L10115-D-3,D,3,2,370000,5301.8,0,160.6,167829.04,1615.98864,0,82.6197064,0.768908,TO,ANP2.2,
7396,L10115-D-3,D,3,3,370000,9837.8,1000,162.9,167829.04,2998.56144,304.8,83.8029276,0.7753964,TO,ANP2.2,
7397,L10115-D-3,D,3,4,370000,12222.8,1357.5,173.5,167829.04,3725.50944,413.766,89.256034,0.7677076,CL,ANP2.2,
7398,L10115-D-3,D,3,5,370000,15121.1,1654.9,194.7,167829.04,4608.91128,504.41352,100.1622468,0.7488006,CL,ANP2.2,
7399,L10115-D-3,D,3,6,370000,15688.9,1738.8,194.9,167829.04,4781.97672,529.98624,100.2651356,0.6324534,CL,ANP2.2,
7400,L10115-D-3,D,3,7,370000,18435.1,1822.6,215.6,167829.04,5619.01848,555.52848,110.9141264,0.615311,CL,ANP2.2,
7401,L10115-D-3,D,3,8,370000,25779.7,3000,219.4,167829.04,7857.65256,914.4,112.8690136,0.62194,CL,ANP2.2,
7402,L10115-D-3,D,3,9,370000,33156.6,3317.8,261.2,167829.04,10106.13168,1011.26544,134.3727728,0.5894088,CL,ANP2.2,
7403,L10115-D-3,D,3,10,370000,49138.2,5500,269.9,167829.04,14977.32336,1676.4,138.8484356,0.6020474,CL,ANP2.2,
7404,L10115-D-3,D,3,11,370000,65104,7500,278.3,167829.04,19843.6992,2286,143.1697652,0.6139688,CL,ANP2.2,
7405,L10115-D-3,D,3,12,370000,87092.9,10000,289.3,167829.04,26545.91592,3048,148.8286492,0.6293252,CL,ANP2.2,
7406,L10115-D-4,D,4,1,385000,0,0,0,174632.92,0,0,0,0.9372748,TO,ANP2.2,
7407,L10115-D-4,D,4,2,385000,5765.7,0,163.8,174632.92,1757.38536,0,84.2659272,0.7655292,TO,ANP2.2,
7408,L10115-D-4,D,4,3,385000,10616,1000,166.2,174632.92,3235.7568,304.8,85.5005928,0.7720174,TO,ANP2.2,
7409,L10115-D-4,D,4,4,385000,13422.7,1392.8,177.7,174632.92,4091.23896,424.52544,91.4166988,0.7637664,CL,ANP2.2,
7410,L10115-D-4,D,4,5,385000,16577.7,1695,198.9,174632.92,5052.88296,516.636,102.3229116,0.744892,CL,ANP2.2,
7411,L10115-D-4,D,4,6,385000,17252,1787.5,199.2,174632.92,5258.4096,544.83,102.4772448,0.6292032,CL,ANP2.2,
7412,L10115-D-4,D,4,7,385000,20309.9,1880,219.9,174632.92,6190.45752,573.024,113.1262356,0.6121094,CL,ANP2.2,
7413,L10115-D-4,D,4,8,385000,27770.6,3000,223.6,174632.92,8464.47888,914.4,115.0296784,0.618418,CL,ANP2.2,
7414,L10115-D-4,D,4,9,385000,35015.3,3309.7,261.2,174632.92,10672.66344,1008.79656,134.3727728,0.5893624,CL,ANP2.2,
